,Iteration,Method,AUC_LB,AUC,AUC_UB,Accuracy,F1,MCC
0,0,RandomForestClassifier,0.7380217858982265,0.7996167247386761,0.8612116635791256,0.8109090909090909,0.509433962264151,0.4414310321160662
1,1,RandomForestClassifier,0.6963797536198701,0.7572228585974291,0.8180659635749881,0.7454545454545455,0.36363636363636365,0.29760380274315984
2,2,RandomForestClassifier,0.7532205858380854,0.8128689492325856,0.8725173126270858,0.8145454545454546,0.5565217391304348,0.5012911219385011
3,3,RandomForestClassifier,0.6850657882896859,0.7479579579579579,0.81085012762623,0.7454545454545455,0.4067796610169491,0.38021176555473635
4,4,RandomForestClassifier,0.7178494546328892,0.782585107825851,0.8473207610188128,0.7854545454545454,0.42718446601941745,0.3707716505949723
5,5,RandomForestClassifier,0.7359196302746926,0.7993411200958371,0.8627626099169816,0.8181818181818182,0.48979591836734687,0.4149359189561004
6,6,RandomForestClassifier,0.7360314973319526,0.7915108451757666,0.8469901930195807,0.7709090909090909,0.4521739130434783,0.41266472321099357
7,7,RandomForestClassifier,0.683541649920785,0.7508072849392922,0.8180729199577993,0.7636363636363637,0.38095238095238104,0.34418135835771163
8,8,RandomForestClassifier,0.6813449932260484,0.7467863052055491,0.8122276171850499,0.7745454545454545,0.4833333333333333,0.4004559942830398
9,9,RandomForestClassifier,0.6786720273127612,0.7434294871794871,0.808186947046213,0.7818181818181819,0.47368421052631576,0.41614947279541736
